# File: UCD_trn_data_CORE.csv
# Title: UCD transportation database with selected technology updates
# Units: Various
# Column types: ccccccccnnnnnnnnnnnnnnnnnnnn 
# ----------
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Southeast Asia,Passenger,LDV_4W,Compact Car,BEV,Electricity,intensity,MJ/vkm,0.8476,0.844633333,0.841666667,0.8387,0.8358,0.8329,0.83,0.827166667,0.824333333,0.8215,0.820666667,0.819833333,0.819,0.818166667,0.817333333,0.8165,0.815666667,0.814833333,0.814,0.814
Southeast Asia,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,intensity,MJ/vkm,1.5588,1.464333333,1.369866667,1.2754,1.2534,1.2314,1.2094,1.1896,1.1698,1.15,1.148566667,1.147133333,1.1457,1.1443,1.1429,1.1415,1.140133333,1.138766667,1.1374,1.1374
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,intensity,MJ/vkm,4.183,4.0281,3.8732,3.7183,3.594333333,3.470366667,3.3464,3.245,3.1436,3.0422,3.0241,3.006,2.9879,2.970433333,2.952966667,2.9355,2.918633333,2.901766667,2.8849,2.8849
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,Hybrid Liquids,Liquids,intensity,MJ/vkm,3.1384,3.055066667,2.971733334,2.8884,2.817366667,2.746333333,2.6753,2.614033333,2.552766667,2.4915,2.480266667,2.469033333,2.4578,2.446833333,2.435866667,2.4249,2.414233333,2.403566667,2.3929,2.3929
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,intensity,MJ/vkm,4.2181,4.0692,3.9203,3.7714,3.651066667,3.530733333,3.4104,3.311066667,3.211733333,3.1124,3.094566667,3.076733333,3.0589,3.0417,3.0245,3.0073,2.990633333,2.973966667,2.9573,2.9573
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,BEV,Electricity,intensity,MJ/vkm,1.1757,1.1716,1.1675,1.1634,1.1594,1.1554,1.1514,1.147466667,1.143533333,1.1396,1.138433333,1.137266667,1.1361,1.134966667,1.133833333,1.1327,1.131533333,1.130366667,1.1292,1.1292
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,FCEV,Hydrogen,intensity,MJ/vkm,2.0174,1.895133333,1.772866667,1.6506,1.622133333,1.593666667,1.5652,1.539533333,1.513866667,1.4882,1.4864,1.4846,1.4828,1.480966667,1.479133333,1.4773,1.4755,1.4737,1.4719,1.4719
Southeast Asia,Freight,Rail,All,Liquids,Liquids,intensity,MJ/vkm,2134.8629,2132.199,2129.5351,2126.8712,2124.217233,2121.563267,2118.9093,2116.2653,2113.6213,2110.9773,2108.3432,2105.7091,2103.075,2100.450733,2097.826467,2095.2022,2092.5878,2089.9734,2087.359,2087.359
Southeast Asia,Freight,Rail,All,Electric,Electricity,intensity,MJ/vkm,651.477,650.6641,649.8512,649.0383,648.2284,647.4185,646.6086,645.8017667,644.9949333,644.1881,643.3842667,642.5804333,641.7766,640.9758,640.175,639.3742,638.5763667,637.7785333,636.9807,636.9807
Southeast Asia,Passenger,Rail,All,Liquids,Liquids,intensity,MJ/vkm,430.0212,429.4846,428.948,428.4114,427.8768333,427.3422667,426.8077,426.2751,425.7425,425.2099,424.6793333,424.1487667,423.6182,423.0896,422.561,422.0324,421.5057667,420.9791333,420.4525,420.4525
Southeast Asia,Passenger,Rail,All,Electric,Electricity,intensity,MJ/vkm,160.1913,159.9914333,159.7915667,159.5917,159.3925333,159.1933667,158.9942,158.7958333,158.5974667,158.3991,158.2014333,158.0037667,157.8061,157.6092,157.4123,157.2154,157.0192,156.823,156.6268,156.6268
Southeast Asia,Freight,Ship Domestic,All,Liquids,Liquids,intensity,MJ/vkm,341.6403,339.944,338.2477,336.5514,334.8803667,333.2093333,331.5383,329.8921667,328.2460333,326.5999,324.9783,323.3567,321.7351,320.1376333,318.5401667,316.9427,315.3690333,313.7953667,312.2217,312.2217
Southeast Asia,Freight,Ship International,All,Liquids,Liquids,intensity,MJ/vkm,2124.3439,2113.7962,2103.2485,2092.7008,2082.310233,2071.919667,2061.5291,2051.2933,2041.0575,2030.8217,2020.738367,2010.655033,2000.5717,1990.638533,1980.705367,1970.7722,1960.987033,1951.201867,1941.4167,1941.4167
Southeast Asia,Freight,Truck,Truck (0-2t),Liquids,Liquids,intensity,MJ/vkm,3,2.963133333,2.926266667,2.8894,2.853933333,2.818466667,2.783,2.7488,2.7146,2.6804,2.647466667,2.614533333,2.5816,2.5499,2.5182,2.4865,2.455966667,2.425433333,2.3949,2.3949
Southeast Asia,Freight,Truck,Truck (0-2t),NG,Natural Gas,intensity,MJ/vkm,3.6,3.555766667,3.511533334,3.4673,3.424733333,3.382166667,3.3396,3.298566667,3.257533333,3.2165,3.177,3.1375,3.098,3.059933333,3.021866667,2.9838,2.947133333,2.910466667,2.8738,2.8738
Southeast Asia,Freight,Truck,Truck (2-5t),Liquids,Liquids,intensity,MJ/vkm,5.4431,5.376233333,5.309366667,5.2425,5.1781,5.1137,5.0493,4.9873,4.9253,4.8633,4.803566667,4.743833333,4.6841,4.626533333,4.568966667,4.5114,4.456,4.4006,4.3452,4.3452
Southeast Asia,Freight,Truck,Truck (2-5t),NG,Natural Gas,intensity,MJ/vkm,6.5317,6.451466667,6.371233334,6.291,6.213733333,6.136466667,6.0592,5.984766667,5.910333333,5.8359,5.764233333,5.692566667,5.6209,5.551833333,5.482766667,5.4137,5.3472,5.2807,5.2142,5.2142
Southeast Asia,Freight,Truck,Truck (5-9t),Liquids,Liquids,intensity,MJ/vkm,7.8605,7.8118,7.7631,7.7144,7.6666,7.6188,7.571,7.5241,7.4772,7.4303,7.384266667,7.338233333,7.2922,7.247033333,7.201866667,7.1567,7.112366667,7.068033333,7.0237,7.0237
Southeast Asia,Freight,Truck,Truck (5-9t),NG,Natural Gas,intensity,MJ/vkm,9.4326,9.374166667,9.315733334,9.2573,9.199966667,9.142633333,9.0853,9.029,8.9727,8.9164,8.861166667,8.805933333,8.7507,8.696466667,8.642233333,8.588,8.5348,8.4816,8.4284,8.4284
Southeast Asia,Freight,Truck,Truck (9-16t),Liquids,Liquids,intensity,MJ/vkm,10.112,10.04933333,9.986666665,9.924,9.862533333,9.801066667,9.7396,9.679266667,9.618933333,9.5586,9.499366667,9.440133333,9.3809,9.322766667,9.264633333,9.2065,9.149466667,9.092433333,9.0354,9.0354
Southeast Asia,Freight,Truck,Truck (9-16t),NG,Natural Gas,intensity,MJ/vkm,12.1344,12.05923333,11.98406667,11.9089,11.8351,11.7613,11.6875,11.6151,11.5427,11.4703,11.39923333,11.32816667,11.2571,11.18733333,11.11756667,11.0478,10.97936667,10.91093333,10.8425,10.8425
USA,Passenger,Air Domestic,All,Liquids,Liquids,intensity,MJ/vkm,383.5,365.6108,354.3329676,343.4030174,332.8102185,322.544171,312.5947956,308.0090188,303.4232419,298.8374651,298.8374651,298.8374651,298.8374651,298.8374651,298.8374651,298.8374651,298.8374651,298.8374651,298.8374651,298.8374651
USA,Passenger,Air International,All,Liquids,Liquids,intensity,MJ/vkm,430,409.9417,397.2964122,385.041188,373.163995,361.6531726,350.4974194,345.3556097,340.2138001,335.0719904,335.0719904,335.0719904,335.0719904,335.0719904,335.0719904,335.0719904,335.0719904,335.0719904,335.0719904,335.0719904
USA,Passenger,Bus,All,Liquids,Liquids,intensity,MJ/vkm,10.2371,10.19839826,10.19331501,9.101174119,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553,8.638402553
USA,Passenger,Bus,All,NG,Natural Gas,intensity,MJ/vkm,11.2608,11.25516667,11.24953334,11.2439,11.2383,11.2327,11.2271,11.22146667,11.21583333,11.2102,11.2046,11.199,11.1934,11.18783333,11.18226667,11.1767,11.1711,11.1655,11.1599,11.1599
USA,Passenger,HSR,All,Electric,Electricity,intensity,MJ/vkm,264.1861,263.8564667,263.5268334,263.1972,262.8687667,262.5403333,262.2119,261.8847,261.5575,261.2303,260.9043333,260.5783667,260.2524,259.9276667,259.6029333,259.2782,258.9546667,258.6311333,258.3076,258.3076
USA,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,intensity,MJ/vkm,1.5119,1.4559,1.3999,1.3439,1.2991,1.2543,1.2095,1.172866667,1.136233333,1.0996,1.093033333,1.086466667,1.0799,1.0736,1.0673,1.061,1.0549,1.0488,1.0427,1.0427
USA,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,intensity,MJ/vkm,0.4285,0.427,0.4255,0.424,0.422566667,0.421133333,0.4197,0.418266667,0.416833333,0.4154,0.414966667,0.414533333,0.4141,0.413666667,0.413233333,0.4128,0.4124,0.412,0.4116,0.4116
USA,Passenger,LDV_4W,Compact Car,Liquids,Liquids,intensity,MJ/vkm,2.9139,2.806,2.455271,2.175768,1.777721667,1.688835584,1.671947228,1.666374071,1.660800913,1.655227756,1.64971033,1.644192904,1.638675478,1.633213226,1.627750975,1.622288723,1.616881094,1.611473465,1.606065836,1.606065836
USA,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.1862,2.128166667,1.883821333,1.4142492,1.155519084,1.09774313,1.086765698,1.083143146,1.079520593,1.075898041,1.072311714,1.068725388,1.065139061,1.061588597,1.058038134,1.05448767,1.050972711,1.047457752,1.043942793,1.043942793
USA,Passenger,LDV_4W,Compact Car,NG,Natural Gas,intensity,MJ/vkm,2.9383,2.8346,2.7309,2.6272,2.543366667,2.459533333,2.3757,2.3065,2.2373,2.1681,2.1557,2.1433,2.1309,2.1189,2.1069,2.0949,2.0833,2.0717,2.0601,2.0601
USA,Passenger,LDV_4W,Compact Car,BEV,Electricity,intensity,MJ/vkm,0.7796,0.7769,0.7742,0.7715,0.768833333,0.766166667,0.7635,0.7609,0.7583,0.7557,0.754933333,0.754166667,0.7534,0.752633333,0.751866667,0.7511,0.750333333,0.749566667,0.7488,0.7488
USA,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,intensity,MJ/vkm,1.4156,1.3298,1.244,1.1582,1.138233333,1.118266667,1.0983,1.0803,1.0623,1.0443,1.043033333,1.041766667,1.0405,1.039233333,1.037966667,1.0367,1.035433333,1.034166667,1.0329,1.0329
USA,Passenger,LDV_4W,Midsize Car,Liquids,Liquids,intensity,MJ/vkm,3.7279,3.589833333,3.141107667,2.783508,2.274295667,2.160580884,2.138975075,2.131845158,2.124715241,2.117585324,2.110526706,2.103468089,2.096409471,2.089421439,2.082433408,2.075445376,2.068527225,2.061609073,2.054690922,2.054690922
USA,Passenger,LDV_4W,Midsize Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.7969,2.722633333,2.410013667,1.8092802,1.478292184,1.404377575,1.390333799,1.385699353,1.381064907,1.376430461,1.371842359,1.367254258,1.362666156,1.358123935,1.353581715,1.349039494,1.344542696,1.340045897,1.335549099,1.335549099
USA,Passenger,LDV_4W,Midsize Car,NG,Natural Gas,intensity,MJ/vkm,3.7591,3.626433333,3.493766667,3.3611,3.253833333,3.146566667,3.0393,2.950766667,2.862233333,2.7737,2.757833333,2.741966667,2.7261,2.710733333,2.695366667,2.68,2.665166667,2.650333333,2.6355,2.6355
USA,Passenger,LDV_4W,Midsize Car,BEV,Electricity,intensity,MJ/vkm,1.003,0.9995,0.996,0.9925,0.989066667,0.985633333,0.9822,0.978866667,0.975533333,0.9722,0.9712,0.9702,0.9692,0.968233333,0.967266667,0.9663,0.9653,0.9643,0.9633,0.9633
USA,Passenger,LDV_4W,Midsize Car,FCEV,Hydrogen,intensity,MJ/vkm,1.8103,1.700566667,1.590833334,1.4811,1.455566667,1.430033333,1.4045,1.3815,1.3585,1.3355,1.333833333,1.332166667,1.3305,1.3289,1.3273,1.3257,1.324066667,1.322433333,1.3208,1.3208
USA,Passenger,LDV_4W,Large Car,Liquids,Liquids,intensity,MJ/vkm,3.8682,3.724933333,3.259316667,2.888256,2.359898,2.2419031,2.219484069,2.212085789,2.204687508,2.197289228,2.189964931,2.182640633,2.175316336,2.168065282,2.160814227,2.153563173,2.146384629,2.139206085,2.132027541,2.132027541
USA,Passenger,LDV_4W,Large Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.9022,2.825133333,2.500740667,1.8773664,1.5339337,1.457237015,1.442664645,1.437855763,1.43304688,1.428237998,1.423477205,1.418716411,1.413955618,1.409242433,1.404529247,1.399816062,1.395150009,1.390483955,1.385817902,1.385817902
USA,Passenger,LDV_4W,Large Car,NG,Natural Gas,intensity,MJ/vkm,3.9006,3.762933333,3.625266667,3.4876,3.3763,3.265,3.1537,3.061833333,2.969966667,2.8781,2.861633333,2.845166667,2.8287,2.812766667,2.796833333,2.7809,2.765533333,2.750166667,2.7348,2.7348
USA,Passenger,LDV_4W,Large Car,BEV,Electricity,intensity,MJ/vkm,1.0457,1.042033333,1.038366667,1.0347,1.031133333,1.027566667,1.024,1.0205,1.017,1.0135,1.012466667,1.011433333,1.0104,1.009366667,1.008333333,1.0073,1.0063,1.0053,1.0043,1.0043
USA,Passenger,LDV_4W,Large Car,FCEV,Hydrogen,intensity,MJ/vkm,1.8594,1.7467,1.634,1.5213,1.495066667,1.468833333,1.4426,1.418966667,1.395333333,1.3717,1.370033333,1.368366667,1.3667,1.365033333,1.363366667,1.3617,1.360033333,1.358366667,1.3567,1.3567
USA,Passenger,LDV_4W,Light Truck and SUV,Liquids,Liquids,intensity,MJ/vkm,4.039,3.8894,3.403218,3.015768,2.464078667,2.340874734,2.317465986,2.309741099,2.302016213,2.294291326,2.286643688,2.278996051,2.271348413,2.263777252,2.25620609,2.248634929,2.241139479,2.23364403,2.22614858,2.22614858
USA,Passenger,LDV_4W,Light Truck and SUV,Hybrid Liquids,Liquids,intensity,MJ/vkm,3.0303,2.949866667,2.611184333,1.9602492,1.601651134,1.521568577,1.506352891,1.501331715,1.496310538,1.491289362,1.486318397,1.481347433,1.476376468,1.471455213,1.466533959,1.461612704,1.456740662,1.451868619,1.446996577,1.446996577
USA,Passenger,LDV_4W,Light Truck and SUV,NG,Natural Gas,intensity,MJ/vkm,4.0728,3.929066667,3.785333334,3.6416,3.525366667,3.409133333,3.2929,3.197,3.1011,3.0052,2.988,2.9708,2.9536,2.936966667,2.920333333,2.9037,2.887633333,2.871566667,2.8555,2.8555
USA,Passenger,LDV_4W,Light Truck and SUV,BEV,Electricity,intensity,MJ/vkm,1.0948,1.090966667,1.087133334,1.0833,1.079566667,1.075833333,1.0721,1.068433333,1.064766667,1.0611,1.060033333,1.058966667,1.0579,1.056833333,1.055766667,1.0547,1.053633333,1.052566667,1.0515,1.0515
USA,Passenger,LDV_4W,Light Truck and SUV,FCEV,Hydrogen,intensity,MJ/vkm,1.9407,1.823066667,1.705433334,1.5878,1.560433333,1.533066667,1.5057,1.481033333,1.456366667,1.4317,1.429933333,1.428166667,1.4264,1.424666667,1.422933333,1.4212,1.419466667,1.417733333,1.416,1.416
USA,Freight,Rail,All,Liquids,Liquids,intensity,MJ/vkm,723.6962,722.7931667,721.8901334,720.9871,720.0874333,719.1877667,718.2881,717.3918,716.4955,715.5992,714.7062667,713.8133333,712.9204,712.0308333,711.1412667,710.2517,709.3654333,708.4791667,707.5929,707.5929
USA,Freight,Rail,All,Electric,Electricity,intensity,MJ/vkm,241.2321,240.9310667,240.6300334,240.329,240.0291333,239.7292667,239.4294,239.1306333,238.8318667,238.5331,238.2354333,237.9377667,237.6401,237.3436,237.0471,236.7506,236.4551667,236.1597333,235.8643,235.8643
USA,Passenger,Rail,All,Liquids,Liquids,intensity,MJ/vkm,117.3366,117.1901667,117.0437334,116.8973,116.7514333,116.6055667,116.4597,116.3144,116.1691,116.0238,115.8790333,115.7342667,115.5895,115.4452667,115.3010333,115.1568,115.0131,114.8694,114.7257,114.7257
USA,Passenger,Rail,All,Electric,Electricity,intensity,MJ/vkm,52.7727,52.70683333,52.64096667,52.5751,52.5095,52.4439,52.3783,52.31296667,52.24763333,52.1823,52.11716667,52.05203333,51.9869,51.92203333,51.85716667,51.7923,51.72766667,51.66303333,51.5984,51.5984
USA,Freight,Ship Domestic,All,Liquids,Liquids,intensity,MJ/vkm,341.6403,334.807494,328.1113441,321.5491172,315.1181349,308.8157722,302.6394568,300.6218604,298.604264,296.5866676,304.9694784,313.3522892,321.7351,320.1376333,318.5401667,316.9427,315.3690333,313.7953667,312.2217,312.2217
USA,Freight,Ship International,All,Liquids,Liquids,intensity,MJ/vkm,2124.3439,2113.7962,2103.2485,2092.7008,2082.310233,2071.919667,2061.5291,2051.2933,2041.0575,2030.8217,2020.738367,2010.655033,2000.5717,1990.638533,1980.705367,1970.7722,1960.987033,1951.201867,1941.4167,1941.4167
USA,Freight,Truck,Truck (0-2.7t),Liquids,Liquids,intensity,MJ/vkm,4.7396,4.008980141,3.69285618,3.284952881,2.878397453,2.604511415,2.446840135,2.421477717,2.396115298,2.37075288,2.37075288,2.37075288,2.37075288,2.37075288,2.37075288,2.37075288,2.37075288,2.37075288,2.37075288,2.37075288
USA,Freight,Truck,Truck (0-2.7t),NG,Natural Gas,intensity,MJ/vkm,5.68752,4.81077617,4.431427416,3.941943457,3.454076944,3.125413698,2.936208162,2.90577326,2.875338358,2.844903456,2.844903456,2.844903456,2.844903456,2.844903456,2.844903456,2.844903456,2.844903456,2.844903456,2.844903456,2.844903456
USA,Freight,Truck,Truck (2.7-4.5t),Liquids,Liquids,intensity,MJ/vkm,5.3579,4.15445455,3.964789809,3.465176216,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312,3.066416312
USA,Freight,Truck,Truck (2.7-4.5t),NG,Natural Gas,intensity,MJ/vkm,6.42948,4.98534546,4.75774777,4.158211459,3.679699575,3.679699575,3.679699575,3.679699575,3.679699575,3.679699575,3.679699575,3.679699575,3.679699575,3.679699575,3.679699575,3.679699575,3.679699575,3.679699574,3.679699574,3.679699574
USA,Freight,Truck,Truck (4.5-12t),Liquids,Liquids,intensity,MJ/vkm,10.7916,7.264688335,6.896861622,6.359874999,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618,5.831770618
USA,Freight,Truck,Truck (4.5-12t),NG,Natural Gas,intensity,MJ/vkm,12.94992,8.717626002,8.276233947,7.631849999,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742,6.998124742
USA,Freight,Truck,Truck (>12t),Liquids,Liquids,intensity,MJ/vkm,13.3172,12.40940704,11.30120954,9.678623252,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424,8.831591424
USA,Freight,Truck,Truck (>12t),NG,Natural Gas,intensity,MJ/vkm,15.98064,14.89128845,13.56145145,11.6143479,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971,10.59790971
Western Europe,Passenger,Air Domestic,All,Liquids,Liquids,intensity,MJ/vkm,383.5,365.6108,347.7216,329.8324,318.8371333,307.8418667,296.8466,291.0730333,285.2994667,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259,279.5259
Western Europe,Passenger,Air International,All,Liquids,Liquids,intensity,MJ/vkm,430,409.9417,389.8834,369.8251,357.4966333,345.1681667,332.8397,326.3661,319.8925,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189,313.4189
Western Europe,Passenger,Bus,All,Liquids,Liquids,intensity,MJ/vkm,9.471,9.466266667,9.461533334,9.4568,9.4521,9.4474,9.4427,9.437966667,9.433233333,9.4285,9.4238,9.4191,9.4144,9.4097,9.405,9.4003,9.3956,9.3909,9.3862,9.3862
Western Europe,Passenger,Bus,All,NG,Natural Gas,intensity,MJ/vkm,10.4181,10.4129,10.4077,10.4025,10.3973,10.3921,10.3869,10.38173333,10.37656667,10.3714,10.3662,10.361,10.3558,10.35063333,10.34546667,10.3403,10.33513333,10.32996667,10.3248,10.3248
Western Europe,Passenger,HSR,All,Electric,Electricity,intensity,MJ/vkm,61.0891,61.01286667,60.93663334,60.8604,60.78446667,60.70853333,60.6326,60.55693333,60.48126667,60.4056,60.33023333,60.25486667,60.1795,60.1044,60.0293,59.9542,59.8794,59.8046,59.7298,59.7298
Western Europe,Passenger,LDV_2W,Moped,Liquids,Liquids,intensity,MJ/vkm,0.8353,0.804366667,0.773433334,0.7425,0.717733333,0.692966667,0.6682,0.647966667,0.627733333,0.6075,0.603866667,0.600233333,0.5966,0.593133333,0.589666667,0.5862,0.5828,0.5794,0.576,0.576
Western Europe,Passenger,LDV_2W,Moped,BEV,Electricity,intensity,MJ/vkm,0.2543,0.253433333,0.252566667,0.2517,0.250833333,0.249966667,0.2491,0.248233333,0.247366667,0.2465,0.246266667,0.246033333,0.2458,0.245533333,0.245266667,0.245,0.244766667,0.244533333,0.2443,0.2443
Western Europe,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,intensity,MJ/vkm,1.3396,1.29,1.2404,1.1908,1.1511,1.1114,1.0717,1.039233333,1.006766667,0.9743,0.9685,0.9627,0.9569,0.9513,0.9457,0.9401,0.9347,0.9293,0.9239,0.9239
Western Europe,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,intensity,MJ/vkm,0.4524,0.450833333,0.449266667,0.4477,0.446133333,0.444566667,0.443,0.4415,0.44,0.4385,0.438033333,0.437566667,0.4371,0.436666667,0.436233333,0.4358,0.435366667,0.434933333,0.4345,0.4345
Western Europe,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,intensity,MJ/vkm,1.7033,1.640233333,1.577166667,1.5141,1.463633333,1.413166667,1.3627,1.3214,1.2801,1.2388,1.231433333,1.224066667,1.2167,1.209566667,1.202433333,1.1953,1.188433333,1.181566667,1.1747,1.1747
Western Europe,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,intensity,MJ/vkm,0.4931,0.4914,0.4897,0.488,0.4863,0.4846,0.4829,0.481266667,0.479633333,0.478,0.4775,0.477,0.4765,0.476033333,0.475566667,0.4751,0.4746,0.4741,0.4736,0.4736
Western Europe,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,intensity,MJ/vkm,2.5826,2.486966667,2.391333334,2.2957,2.219166667,2.142633333,2.0661,2.0035,1.9409,1.8783,1.8671,1.8559,1.8447,1.833933333,1.823166667,1.8124,1.801966667,1.791533333,1.7811,1.7811
Western Europe,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,1.9377,1.886233333,1.834766667,1.7833,1.739466667,1.695633333,1.6518,1.613966667,1.576133333,1.5383,1.531333333,1.524366667,1.5174,1.510666667,1.503933333,1.4972,1.4906,1.484,1.4774,1.4774
Western Europe,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,intensity,MJ/vkm,2.6043,2.512366667,2.420433334,2.3285,2.2542,2.1799,2.1056,2.044266667,1.982933333,1.9216,1.9106,1.8996,1.8886,1.877966667,1.867333333,1.8567,1.846433333,1.836166667,1.8259,1.8259
Western Europe,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,intensity,MJ/vkm,0.6882,0.6858,0.6834,0.681,0.678666667,0.676333333,0.674,0.6717,0.6694,0.6671,0.6664,0.6657,0.665,0.664333333,0.663666667,0.663,0.662333333,0.661666667,0.661,0.661
Western Europe,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,intensity,MJ/vkm,1.2271,1.152733333,1.078366667,1.004,0.9867,0.9694,0.9521,0.9365,0.9209,0.9053,0.904166667,0.903033333,0.9019,0.9008,0.8997,0.8986,0.897533333,0.896466667,0.8954,0.8954
Western Europe,Passenger,LDV_4W,Compact Car,Liquids,Liquids,intensity,MJ/vkm,2.7537,2.6517,2.5497,2.4477,2.3661,2.2845,2.2029,2.136166667,2.069433333,2.0027,1.990766667,1.978833333,1.9669,1.9554,1.9439,1.9324,1.9213,1.9102,1.8991,1.8991
Western Europe,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.066,2.011133333,1.956266667,1.9014,1.854666667,1.807933333,1.7612,1.720866667,1.680533333,1.6402,1.632766667,1.625333333,1.6179,1.6107,1.6035,1.5963,1.589266667,1.582233333,1.5752,1.5752
Western Europe,Passenger,LDV_4W,Compact Car,NG,Natural Gas,intensity,MJ/vkm,2.7767,2.6787,2.5807,2.4827,2.403466667,2.324233333,2.245,2.179633333,2.114266667,2.0489,2.037166667,2.025433333,2.0137,2.002366667,1.991033333,1.9797,1.968733333,1.957766667,1.9468,1.9468
