# File: EIA_860_generators_retired_2018.csv
# Title: EIA 2018 Form EIA-860 Data - Schedule 3; 'Generator Data' (Retired & Canceled Units Only)
# Unit: MW
# Comments: Selected columns from original form
# Source: https://www.eia.gov/electricity/data/eia860/
# Column types: cicccccinni
# ----------
State,Plant.Code,Generator.ID,Status,Technology,Prime.Mover,Energy.Source.1,Operating.Year,Nameplate.Capacity..MW.,Summer.Capacity..MW.,Retirement.Year
NJ,2385,GT2,RE,Petroleum Liquids,GT,DFO,1972,53,46,2015
NJ,2385,GT3,RE,Petroleum Liquids,GT,DFO,1972,53,46,2015
NJ,2385,GT4,RE,Petroleum Liquids,GT,DFO,1972,53,46,2015
NJ,2388,1,RE,Nuclear,ST,NUC,1969,550,607.7,2018
NJ,2390,4,RE,Petroleum Liquids,ST,DFO,1955,125,114,2004
NJ,2390,5,RE,Natural Gas Steam Turbine,ST,NG,1958,125,115,2004
NJ,2393,C1,RE,Natural Gas Fired Combustion Turbine,GT,NG,1970,24,20,2015
NJ,2393,C2,RE,Natural Gas Fired Combustion Turbine,GT,NG,1970,24,22,2015
NJ,2393,C3,RE,Natural Gas Fired Combustion Turbine,GT,NG,1970,24,22,2015
NJ,2393,C4,RE,Natural Gas Fired Combustion Turbine,GT,NG,1970,24,22,2015
NJ,2397,1,RE,Petroleum Liquids,GT,KER,1970,21.2,20,2006
NJ,2397,2,RE,Petroleum Liquids,GT,KER,1970,21,20,2006
NJ,2398,3,RE,Natural Gas Fired Combustion Turbine,GT,NG,1967,18.6,21,2015
NJ,2399,101,RE,Natural Gas Fired Combined Cycle,CT,NG,1993,44.8,49,2004
NJ,2399,102,RE,Natural Gas Fired Combined Cycle,CT,NG,1993,44.8,49,2004
NJ,2399,103,RE,Natural Gas Fired Combined Cycle,CT,NG,1993,44.8,49,2004
NJ,2399,104,RE,Natural Gas Fired Combined Cycle,CT,NG,1993,44.8,49,2004
NJ,2399,105,RE,Natural Gas Fired Combined Cycle,CA,NG,1972,44.9,49,2004
NJ,2399,111,RE,Petroleum Liquids,GT,DFO,1972,41.8,46,2015
NJ,2399,112,RE,Petroleum Liquids,GT,DFO,1972,41.8,46,2015
NJ,2399,113,RE,Petroleum Liquids,GT,DFO,1972,41.8,46,2015
NJ,2399,114,RE,Petroleum Liquids,GT,DFO,1972,41.8,46,2015
NJ,2399,8,RE,Petroleum Liquids,GT,DFO,1967,18.5,22,2015
NJ,2399,91,RE,Petroleum Liquids,GT,DFO,1972,41.8,46.6,2014
NJ,2399,92,RE,Petroleum Liquids,GT,DFO,1972,41.8,47.3,2014
NJ,2399,93,RE,Petroleum Liquids,GT,DFO,1972,41.8,46.8,2014
NJ,2399,94,RE,Petroleum Liquids,GT,DFO,1972,41.8,46,2014
NJ,2400,11,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2400,12,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2400,13,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2400,14,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2400,21,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2400,22,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2400,23,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2400,24,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2400,31,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2400,32,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2400,33,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2400,34,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2401,101,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2401,102,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2401,103,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2401,104,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,43,2015
NJ,2401,111,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,46,2015
NJ,2401,112,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,46,2015
NJ,2401,113,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,46,2015
NJ,2401,114,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,46,2015
NJ,2401,121,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,46,2015
NJ,2401,122,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,46,2015
NJ,2401,123,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,46,2015
NJ,2401,124,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,41.8,46,2015
NJ,2403,1,RE,Natural Gas Steam Turbine,ST,NG,1964,454.7,182.8,2011
NJ,2403,2,RE,Natural Gas Steam Turbine,ST,NG,1968,659.7,620,2017
NJ,2403,3,RE,Petroleum Liquids,GT,KER,1967,115.2,129,2003
NJ,2404,10,RE,Natural Gas Fired Combustion Turbine,GT,NG,1970,146.2,122,2012
NJ,2404,11,RE,Natural Gas Fired Combustion Turbine,GT,NG,1969,146.2,128,2012
NJ,2404,121,RE,Natural Gas Fired Combustion Turbine,GT,NG,1973,54,43.8,2001
NJ,2404,122,RE,Natural Gas Fired Combustion Turbine,GT,NG,1973,54,43.7,2001
NJ,2404,123,RE,Natural Gas Fired Combustion Turbine,GT,NG,1973,54,43.8,2001
NJ,2404,124,RE,Natural Gas Fired Combustion Turbine,GT,NG,1973,54,43.7,2001
NJ,2404,7,RE,Petroleum Liquids,ST,RFO,1953,147,150,2005
NJ,2404,8,RE,Petroleum Liquids,ST,RFO,1953,147,150,2005
NJ,2404,9,RE,Natural Gas Fired Combustion Turbine,GT,NG,1967,18.5,21,2014
NJ,2406,1,RE,Petroleum Liquids,ST,RFO,1957,181.4,180,2006
NJ,2406,2,RE,Petroleum Liquids,ST,RFO,1957,181.4,250,2006
NJ,2406,3,RE,Natural Gas Fired Combustion Turbine,GT,NG,1967,18.5, ,2006
NJ,2408,1,RE,Conventional Steam Coal,ST,BIT,1960,326.4,316,2017
NJ,2408,2,RE,Conventional Steam Coal,ST,BIT,1961,326.4,316,2017
NJ,2408,3,RE,Petroleum Liquids,GT,DFO,1967,115.2,115,2015
NJ,2409,1,RE,Petroleum Liquids,GT,KER,1969,18.5,21,2015
NJ,2411,1,RE,Natural Gas Steam Turbine,ST,NG,1948,110.7,102.8,2018
NJ,2411,2,RE,Natural Gas Steam Turbine,ST,NG,1948,107.5,118,2018
NJ,2411,3,RE,Natural Gas Steam Turbine,ST,NG,1949,107.5,106.2,2018
NJ,2411,4,RE,Natural Gas Steam Turbine,ST,NG,1951,126.5,123.6,2018
NJ,2411,6,RE,Petroleum Liquids,GT,KER,1965,115.2,105,2015
NJ,2434,10,RE,Petroleum Liquids,ST,RFO,1970,25,23,2012
NJ,2434,5,RE,Petroleum Liquids,ST,RFO,1942,4,3,2008
NJ,2434,6,RE,Petroleum Liquids,ST,RFO,1949,5,4,2008
NJ,2434,7,RE,Petroleum Liquids,ST,RFO,1952,7.5,8,2008
NJ,2434,8,RE,Petroleum Liquids,ST,RFO,1955,12.5,11,2009
NJ,2434,9,RE,Petroleum Liquids,ST,RFO,1960,16.5,17,2010
NM,2442,1,RE,Conventional Steam Coal,ST,BIT,1963,190,170,2013
NM,2442,2,RE,Conventional Steam Coal,ST,BIT,1963,190,170,2013
NM,2442,3,RE,Conventional Steam Coal,ST,BIT,1964,253.4,220,2013
NM,2447,1,RE,Petroleum Liquids,GT,DFO,1973,20,20,2011
NM,2451,2,RE,Conventional Steam Coal,ST,BIT,1973,369,340,2017
NM,2451,3,RE,Conventional Steam Coal,ST,BIT,1979,555,497,2017
NM,2453,5,RE,Natural Gas Fired Combustion Turbine,GT,NG,1977,16.3,10,2017
NM,2465,1,RE,Natural Gas Fired Combined Cycle,CA,NG,1955,3,3,2015
NM,2465,2,RE,Natural Gas Fired Combined Cycle,CA,NG,1955,3,3,2015
NM,2465,3,RE,Natural Gas Steam Turbine,ST,NG,1958,9,9,2012
NM,2465,ST4,RE,Natural Gas Steam Turbine,ST,NG,1960,16.5,16,2012
NM,2469,3,RE,Petroleum Liquids,IC,DFO,1975,1,1,2010
NM,2469,4,RE,Petroleum Liquids,IC,DFO,1959,2.2,2,2006
NM,2469,5,RE,Petroleum Liquids,IC,DFO,1951,1,1,2006
NM,2469,6,RE,Petroleum Liquids,IC,DFO,1964,4.1,3,2006
NM,2469,8,RE,Petroleum Liquids,IC,DFO,1968,3,3,2006
NM,2469,9,RE,Petroleum Liquids,IC,DFO,1977,4.8,5,2010
NY,2491,6,RE,Petroleum Liquids,ST,RFO,1977,883,847,2010
NY,2494,SS,CN,Natural Gas Fired Combustion Turbine,GT,NG, ,93,90, 
NY,2496,10,RE,Petroleum Liquids,ST,RFO,1951,60,64.3,2004
NY,2500,GT33,RE,Natural Gas Fired Combustion Turbine,GT,NG,1969,42.9, ,2017
NY,2500,GT7,RE,Natural Gas Fired Combustion Turbine,GT,NG,1969,22, ,2017
NY,2500,GT8,RE,Natural Gas Fired Combustion Turbine,GT,NG,1969,25, ,2008
NY,2502,6,RE,Petroleum Liquids,ST,RFO,1941,74.8,69,2005
NY,2502,8,RE,Petroleum Liquids,ST,RFO,1949,62.5,49.8,2005
NY,2502,9,RE,Petroleum Liquids,ST,RFO,1949,62.5,48.4,2005
NY,2511,7,RE,Natural Gas Fired Combustion Turbine,GT,NG,1970,18, ,2011
NY,2513,4,RE,Natural Gas Steam Turbine,ST,NG,1953,100, ,2012
NY,2514,4,RE,Natural Gas Steam Turbine,ST,NG,1952,114, ,2012
NY,2514,5,RE,Natural Gas Steam Turbine,ST,NG,1954,114, ,2012
NY,2515,2,RE,Petroleum Liquids,IC,DFO,1962,2, ,2013
NY,2515,3,RE,Petroleum Liquids,IC,DFO,1965,2, ,2013
NY,2515,4,RE,Petroleum Liquids,IC,DFO,1965,2, ,2013
NY,2517,2,RE,Petroleum Liquids,ST,RFO,1950,46,42.2,1997
NY,2517,ST1,RE,Petroleum Liquids,ST,RFO,1948,46,42.2,1997
NY,2527,3,RE,Conventional Steam Coal,ST,BIT,1950,50,52,2009
NY,2533,1,RE,Conventional Hydroelectric,HY,WAT,1928,2,1.9,2006
NY,2539,1,RE,Natural Gas Steam Turbine,ST,NG,1952,100,90,2005
NY,2539,2,RE,Natural Gas Steam Turbine,ST,NG,1952,100,90,2005
NY,2539,3,RE,Natural Gas Steam Turbine,ST,NG,1953,100,91,2005
NY,2539,4,RE,Natural Gas Steam Turbine,ST,NG,1954,100,94,2005
NY,2576,1,RE,Conventional Hydroelectric,HY,WAT,1913,2,2,2003
NY,2576,2,RE,Conventional Hydroelectric,HY,WAT,1913,2,2,2003
NY,2576,3,RE,Conventional Hydroelectric,HY,WAT,1937,2,2,2003
NY,2594,3,RE,Natural Gas Steam Turbine,ST,NG,1948,92, ,2003
NY,2596,3,RE,Conventional Hydroelectric,HY,WAT,1914,1,0.9,2005
NY,2625,BOW3,IP,Natural Gas Fired Combined Cycle,CT,NG, ,750,750, 
NY,2629,3,RE,Natural Gas Steam Turbine,ST,NG,1955,69,69,2007
NY,2629,4,RE,Conventional Steam Coal,ST,BIT,1966,179.5,172,2007
NY,2629,5,RE,Conventional Steam Coal,ST,BIT,1969,200.6,191,2008
NY,2633,SWI1,RE,Conventional Hydroelectric,HY,WAT,1930,5,4.3,2006
NY,2640,13,RE,Petroleum Liquids,GT,DFO,1969,19,14.4,2011
NY,2642,1,RE,Conventional Steam Coal,ST,BIT,1948,46,46,2008
NY,2642,2,RE,Conventional Steam Coal,ST,BIT,1950,62.5,64,2008
NY,2642,3,RE,Conventional Steam Coal,ST,BIT,1953,62.5,64,2008
NY,2642,4,RE,Conventional Steam Coal,ST,BIT,1957,81.6,78,2008
NY,2644,2,RE,Natural Gas Fired Combustion Turbine,GT,NG,1969,19,14,2014
NY,2678,1,RE,Petroleum Liquids,IC,DFO,1941,2.1,1.5,2013
NY,2679,1,RE,Petroleum Liquids,IC,DFO,1969,9.6,8,2004
NY,2679,2,RE,Petroleum Liquids,IC,DFO,1969,9.6,8,2004
NC,2708,1,RE,Petroleum Liquids,CA,DFO,1923,15,11,2013
NC,2708,1A,RE,Petroleum Liquids,CT,DFO,1969,18,11,2013
NC,2708,1B,RE,Petroleum Liquids,CT,DFO,1969,18,12,2013
NC,2708,2,RE,Petroleum Liquids,CA,DFO,1924,15,7,2013
NC,2708,2A,RE,Petroleum Liquids,CT,DFO,1969,18,12,2013
NC,2708,2B,RE,Petroleum Liquids,CT,DFO,1969,18,11,2012
NC,2708,5,RE,Conventional Steam Coal,ST,BIT,1956,140.6,144,2012
NC,2708,6,RE,Conventional Steam Coal,ST,BIT,1958,187.9,172,2012
NC,2709,1,RE,Conventional Steam Coal,ST,BIT,1952,75,74,2012
NC,2709,2,RE,Conventional Steam Coal,ST,BIT,1951,75,68,2012
NC,2709,3,RE,Conventional Steam Coal,ST,BIT,1962,252.4,240,2012
NC,2709,GT1,RE,Petroleum Liquids,GT,DFO,1968,16.3,12,2012
NC,2709,GT2,RE,Petroleum Liquids,GT,DFO,1971,29.9,21,2012
NC,2709,GT3,RE,Petroleum Liquids,GT,DFO,1971,29.9,21,2012
NC,2709,GT4,RE,Petroleum Liquids,GT,DFO,1971,29.9,21,2012
NC,2711,GT1,RE,Petroleum Liquids,GT,DFO,1968,16.3,12,2012
NC,2712,GT1,RE,Petroleum Liquids,GT,DFO,1968,16.3,12,2007
NC,2713,1,RE,Conventional Steam Coal,ST,BIT,1954,112.5,97,2013
NC,2713,2,RE,Conventional Steam Coal,ST,BIT,1955,112.5,90,2013
NC,2713,3,RE,Conventional Steam Coal,ST,BIT,1972,446.6,366,2013
NC,2713,GT1,RE,Petroleum Liquids,GT,DFO,1968,16.3,11,2017
NC,2713,GTA,RE,Petroleum Liquids,GT,DFO,1969,37.5,23,2017
NC,2713,GTB,RE,Petroleum Liquids,GT,DFO,1969,37.5,25,2017
NC,2716,1,RE,Conventional Steam Coal,ST,BIT,1949,46,48,2011
NC,2716,2,RE,Conventional Steam Coal,ST,BIT,1950,46,48,2011
NC,2716,3,RE,Conventional Steam Coal,ST,BIT,1952,73.5,74,2011
NC,2720,3,RE,Conventional Steam Coal,ST,BIT,1941,80,75,2011
NC,2720,4,RE,Conventional Steam Coal,ST,BIT,1942,40,38,2011
NC,2720,5,RE,Conventional Steam Coal,ST,BIT,1953,125,128,2013
NC,2720,6,RE,Conventional Steam Coal,ST,BIT,1953,125,128,2013
NC,2720,7,RE,Natural Gas Fired Combustion Turbine,GT,NG,1970,34.8,25,2012
NC,2720,8,RE,Natural Gas Fired Combustion Turbine,GT,NG,1970,34.8,25,2012
NC,2720,9,RE,Natural Gas Fired Combustion Turbine,GT,NG,1970,34.8,12,2012
NC,2721,1,RE,Conventional Steam Coal,ST,BIT,1940,40,38,2011
NC,2721,2,RE,Conventional Steam Coal,ST,BIT,1940,40,38,2011
NC,2721,3,RE,Conventional Steam Coal,ST,BIT,1948,65,61,2011
NC,2721,4,RE,Conventional Steam Coal,ST,BIT,1948,65,61,2011
NC,2721,7,IP,Conventional Steam Coal,ST,BIT, ,800,800, 
NC,2723,1,RE,Conventional Steam Coal,ST,BIT,1949,70,67,2012
NC,2723,2,RE,Conventional Steam Coal,ST,BIT,1950,70,67,2012
NC,2723,3,RE,Conventional Steam Coal,ST,BIT,1955,150,142,2012
NC,2723,4,RE,Natural Gas Fired Combustion Turbine,GT,NG,1968,35.2,24,2012
NC,2723,5,RE,Natural Gas Fired Combustion Turbine,GT,NG,1968,35.2,24,2012
NC,2723,6,RE,Natural Gas Fired Combustion Turbine,GT,NG,1969,27.4,24,2012
NC,2732,10,RE,Natural Gas Fired Combustion Turbine,GT,NG,1969,33.8,22,2012
NC,2732,11,RE,Natural Gas Fired Combustion Turbine,GT,NG,1969,33.8,20,2012
NC,2732,4,RE,Conventional Steam Coal,ST,BIT,1952,100,94,2013
NC,2732,5,RE,Conventional Steam Coal,ST,BIT,1952,100,94,2013
NC,2732,6,RE,Conventional Steam Coal,ST,BIT,1954,133,133,2013
NC,2732,7,RE,Conventional Steam Coal,ST,BIT,1954,133,133,2013
NC,2732,8,RE,Natural Gas Fired Combustion Turbine,GT,NG,1969,33.8,20,2012
NC,2732,9,RE,Natural Gas Fired Combustion Turbine,GT,NG,1969,33.8,22,2012
NC,2757,GT1,RE,Petroleum Liquids,GT,DFO,1971,23.8,16,2011
NC,2757,GT2,RE,Petroleum Liquids,GT,DFO,1971,23.8,15,2011
ND,2791,2,RE,Natural Gas Fired Combustion Turbine,GT,NG,1953,5,4.7,2012
ND,2791,3,RE,Natural Gas Fired Combustion Turbine,GT,NG,1953,5,4.9,2012
ND,2821,1,RE,Petroleum Liquids,IC,DFO,1941,0.7,0.7,2012
ND,2821,10,RE,Petroleum Liquids,IC,DFO,1949,1.1,1.1,2012
ND,2821,11,RE,Petroleum Liquids,IC,DFO,1949,1.1,1.1,2012
ND,2821,2,RE,Petroleum Liquids,IC,DFO,1941,0.7,0.7,2012
ND,2821,3,RE,Petroleum Liquids,IC,DFO,1941,0.7,0.7,2012
ND,2821,4,RE,Petroleum Liquids,IC,DFO,1946,1,1,2012
ND,2821,5,RE,Petroleum Liquids,IC,DFO,1946,1,1,2012
ND,2821,6,RE,Petroleum Liquids,IC,DFO,1946,1,1,2012
ND,2821,7,RE,Petroleum Liquids,IC,DFO,1949,1.1,1.1,2012
ND,2821,8,RE,Petroleum Liquids,IC,DFO,1949,1.1,1.1,2012
ND,2821,9,RE,Petroleum Liquids,IC,DFO,1949,1.1,1.1,2012
ND,2822,1,RE,Petroleum Liquids,IC,DFO,1947,1.6,1.6,2007
ND,2822,2,RE,Petroleum Liquids,IC,DFO,1947,1.6,1.6,2012
ND,2822,3,RE,Petroleum Liquids,IC,DFO,1947,1.6,1.6,2012
ND,2824,1,RE,Conventional Steam Coal,ST,SUB,1967,190.2,187.2,2017
ND,2824,2,RE,Petroleum Liquids,IC,DFO,1986,1,1,2017
OH,2830,1,RE,Conventional Steam Coal,ST,BIT,1952,115,94,2012
OH,2830,2,RE,Conventional Steam Coal,ST,BIT,1953,112.5,94,2013
OH,2830,3,RE,Conventional Steam Coal,ST,BIT,1954,125,128,2013
OH,2830,4,RE,Conventional Steam Coal,ST,BIT,1958,163.2,150,2014
OH,2830,5,RE,Conventional Steam Coal,ST,BIT,1962,244.8,238,2014
OH,2830,6,RE,Conventional Steam Coal,ST,BIT,1969,460.8,414,2014
OH,2830,GT1,RE,Petroleum Liquids,GT,DFO,1972,52.9,47,2014
OH,2830,GT2,RE,Petroleum Liquids,GT,DFO,1972,52.9,47,2014
OH,2830,GT3,RE,Petroleum Liquids,GT,DFO,1972,52.9,47,2014
OH,2830,GT4,RE,Petroleum Liquids,GT,DFO,1972,52.9,47,2014
OH,2832,5,RE,Conventional Steam Coal,ST,BIT,1949,100,80,2008
OH,2832,6,RE,Conventional Steam Coal,ST,BIT,1960,163.2,163,2015
OH,2835,5,RE,Conventional Steam Coal,ST,SUB,1958,256,244,2015
OH,2835,6,RE,Conventional Steam Coal,ST,BIT,1972,46,44,2002
OH,2835,7,RE,Conventional Steam Coal,ST,BIT,1972,46,44,2002
OH,2835,8,RE,Conventional Steam Coal,ST,BIT,1953,46,44,2002
OH,2835,9,RE,Conventional Steam Coal,ST,BIT,1953,46,44,2002
OH,2836,6,RE,Natural Gas Steam Turbine,ST,NG,1949,75,10,2002
OH,2836,7,RE,Conventional Steam Coal,ST,BIT,1949,86,70,2016
OH,2837,1,RE,Conventional Steam Coal,ST,SUB,1953,123,132,2015
OH,2837,2,RE,Conventional Steam Coal,ST,SUB,1953,123,132,2015
OH,2837,3,RE,Conventional Steam Coal,ST,SUB,1954,123,132,2015
OH,2837,4,RE,Conventional Steam Coal,ST,SUB,1956,208,240,2012
OH,2837,5,RE,Conventional Steam Coal,ST,BIT,1972,680,597,2012
OH,2838,18,RE,Conventional Steam Coal,ST,SUB,1962,256,245,2015
OH,2838,IC1,RE,Petroleum Liquids,IC,DFO,1966,2,2,2015
OH,2838,IC2,RE,Petroleum Liquids,IC,DFO,1966,2,2,2015
OH,2840,1,RE,Conventional Steam Coal,ST,BIT,1959,148,115,2005
OH,2840,2,RE,Conventional Steam Coal,ST,BIT,1957,136,115,2005
OH,2840,3,RE,Conventional Steam Coal,ST,BIT,1962,161.5,165,2012
OH,2843,5,RE,Conventional Steam Coal,ST,BIT,1955,106.2,95,2015
OH,2848,1,RE,Conventional Steam Coal,ST,BIT,1948,69,58,2015
OH,2848,2,RE,Conventional Steam Coal,ST,BIT,1949,69,55,2015
OH,2848,3,RE,Conventional Steam Coal,ST,BIT,1950,69,63,2015
OH,2848,4,RE,Conventional Steam Coal,ST,BIT,1951,69,63,2013
OH,2848,5,RE,Conventional Steam Coal,ST,BIT,1952,69,63,2015
OH,2848,6,RE,Conventional Steam Coal,ST,BIT,1953,69,63,2015
OH,2850,1,RE,Conventional Steam Coal,ST,BIT,1971,610.2,577,2017
OH,2850,2,RE,Conventional Steam Coal,ST,BIT,1970,610.2,577,2018
OH,2850,3,RE,Conventional Steam Coal,ST,BIT,1972,610.2,577,2018
OH,2850,4,RE,Conventional Steam Coal,ST,BIT,1974,610.2,577,2018
OH,2850,D1,RE,Petroleum Liquids,IC,DFO,1969,2.7,2.2,2018
OH,2850,D2,RE,Petroleum Liquids,IC,DFO,1969,2.7,2.2,2018
OH,2850,D3,RE,Petroleum Liquids,IC,DFO,1969,2.7,2.2,2018
OH,2850,D4,RE,Petroleum Liquids,IC,DFO,1969,2.7,2.2,2018
OH,2857,4,RE,Natural Gas Steam Turbine,ST,NG,1957,113.6,100,2002
OH,2857,CTA,RE,Petroleum Liquids,GT,DFO,1973,28.8,19,2010
OH,2857,CTB,RE,Petroleum Liquids,GT,DFO,1973,28.8,19,2010
OH,2860,CTA,RE,Petroleum Liquids,GT,DFO,1972,27,25,2013
OH,2860,CTB,RE,Petroleum Liquids,GT,DFO,1972,27,25,2013
OH,2861,1,RE,Conventional Steam Coal,ST,BIT,1954,132.8,108,2012
OH,2861,2,RE,Conventional Steam Coal,ST,BIT,1954,132.8,108,2012
OH,2864,1,RE,Conventional Steam Coal,ST,BIT,1944,62.5,56,1995
OH,2864,2,RE,Conventional Steam Coal,ST,BIT,1947,62.5,56,1995
OH,2864,3,RE,Conventional Steam Coal,ST,BIT,1950,103.4,94,2012
OH,2864,4,RE,Conventional Steam Coal,ST,BIT,1955,156.2,156,2010
OH,2864,5,RE,Conventional Steam Coal,ST,BIT,1955,156.2,156,2010
OH,2864,A1,RE,Petroleum Liquids,IC,DFO,1972,2.5,2,2015
OH,2864,B1,RE,Petroleum Liquids,IC,DFO,1972,2.5,2,2015
OH,2864,B2,RE,Petroleum Liquids,IC,DFO,1972,2.5,3,2015
OH,2867,5,RE,Conventional Steam Coal,ST,BIT,1940,35,42,2003
OH,2867,6,RE,Conventional Steam Coal,ST,BIT,1949,69,65,2003
OH,2867,7,RE,Conventional Steam Coal,ST,BIT,1949,69,65,2003
OH,2872,1,RE,Conventional Steam Coal,ST,BIT,1953,219.6,190,2015
OH,2872,2,RE,Conventional Steam Coal,ST,BIT,1954,219.6,190,2015
OH,2872,3,RE,Conventional Steam Coal,ST,BIT,1957,237.5,205,2015
OH,2872,4,RE,Conventional Steam Coal,ST,BIT,1958,237.5,205,2015
OH,2872,5,RE,Conventional Steam Coal,ST,BIT,1968,615.2,585,2015
OH,2877,2,RE,Conventional Steam Coal,ST,BIT,1951,72,72,1994
OH,2878,2,RE,Conventional Steam Coal,ST,SUB,1959,140.6,138,2012
OH,2878,3,RE,Conventional Steam Coal,ST,SUB,1963,140.6,142,2012
OH,2878,4,RE,Conventional Steam Coal,ST,SUB,1968,217.6,215,2012
OH,2908,10,RE,Conventional Steam Coal,ST,BIT,1953,25,25,1994
OH,2908,11,RE,Conventional Steam Coal,ST,BIT,1967,85,85,1994
OH,2908,8,RE,Conventional Steam Coal,ST,BIT,1941,25,25,1994
OH,2908,9,RE,Conventional Steam Coal,ST,BIT,1953,25,25,1994
OH,2914,2,RE,Conventional Steam Coal,ST,BIT,1944,4,4,2007
OH,2917,GT1,RE,Natural Gas Fired Combustion Turbine,GT,NG,1964,11.2,8,2011
OH,2921,1,RE,Petroleum Liquids,IC,DFO,1940,0.7,0.7,2012
OH,2921,3,RE,Petroleum Liquids,IC,DFO,1949,1.2,1.3,2008
OH,2921,4,RE,Petroleum Liquids,IC,DFO,1950,1.2,1.3,2008
OH,2933,2,RE,Petroleum Liquids,IC,DFO,1951,0.9,1,2000
OH,2933,3,RE,Petroleum Liquids,IC,DFO,1934,0.6,0.6,2000
OH,2933,5,RE,Natural Gas Internal Combustion Engine,IC,NG,1951,2,2,2014
OH,2937,10,RE,Conventional Steam Coal,ST,BIT,1987,0.8,0.8,2007
OH,2937,3,RE,Conventional Steam Coal,ST,BIT,1940,4,4,2007
OH,2937,4,RE,Conventional Steam Coal,ST,BIT,1947,7.5,7.5,2007
OH,2937,6,RE,Conventional Steam Coal,ST,BIT,1951,12.5,12.5,2007
OH,2937,7,RE,Conventional Steam Coal,ST,BIT,1961,20,20,2007
OH,2942,5,RE,Conventional Steam Coal,ST,BIT,1957,6,5.8,2007
OH,2942,6,RE,Conventional Steam Coal,ST,BIT,1967,10,9,2007
OH,2942,AUX,RE,Petroleum Liquids,GT,DFO,1967,0.8,0.8,2007
OH,2943,1,RE,Conventional Steam Coal,ST,BIT,1968,12.5,12,2013
OH,2943,2,RE,Conventional Steam Coal,ST,BIT,1973,12.5,12,2013
OH,2943,3,RE,Conventional Steam Coal,ST,BIT,1948,5,5,2012
OH,2943,4,RE,Conventional Steam Coal,ST,BIT,1954,7,7,2013
OK,2947,1,RE,Natural Gas Steam Turbine,ST,NG,1953,73,74,2002
OK,2950,1,RE,Natural Gas Fired Combustion Turbine,GT,NG,1965,15,11.1,2012
OK,2950,2,RE,Natural Gas Fired Combustion Turbine,GT,NG,1965,15,10.5,2012
OK,2950,3,RE,Natural Gas Fired Combustion Turbine,GT,NG,1965,15,11.5,2012
OK,2950,4,RE,Natural Gas Fired Combustion Turbine,GT,NG,1965,15,10.5,2012
OK,2951,GT7,RE,Natural Gas Fired Combustion Turbine,GT,NG,1963,27, ,2017
OK,2952,3,RE,Natural Gas Steam Turbine,ST,NG,1956,173, ,2010
OK,2953,1,RE,Natural Gas Steam Turbine,ST,NG,1950,82, ,2015
OK,2953,2,RE,Natural Gas Steam Turbine,ST,NG,1951,63, ,2015
OK,2953,3,RE,Natural Gas Steam Turbine,ST,NG,1955,133, ,2017
OK,2953,4,RE,Natural Gas Steam Turbine,ST,NG,1959,253, ,2017
OK,2956,GT1,RE,Natural Gas Fired Combustion Turbine,GT,NG,1971,23, ,2015
OK,2958,GT1,RE,Natural Gas Fired Combustion Turbine,GT,NG,1963,11,9.5,2012
OK,2963,4,RE,Conventional Steam Coal,ST,SUB,1980,473,460,2016
OK,2965,3,RE,Natural Gas Steam Turbine,ST,NG,1948,95, ,2012
OK,2991,2,RE,Natural Gas Internal Combustion Engine,IC,NG,1939,0.6,0.5,2007
OK,2991,3,RE,Natural Gas Internal Combustion Engine,IC,NG,1929,0.4,0.2,2007
OK,3000,1,RE,Natural Gas Steam Turbine,ST,NG,1956,10,11.5,2015
